id,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,playlist_mood
13IDNoCfqSo5ixi2WO2oOk,Let's Stay Together,Al Green,Greatest Hits,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273895ec68224a3af6b6e5b887f', 'width': 640}",1975-05-29,,https://open.spotify.com/track/13IDNoCfqSo5ixi2WO2oOk,Delighted
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,Tracy Chapman,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737602becfedf6e25752cb54ff', 'width': 640}",1988-04-05,https://p.scdn.co/mp3-preview/75fcd259f5357e511751524a7bbbd0d7d972ecea?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2DjWsDGgL1xNbhnr7f6t5F,Delighted
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,Seal,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273419ef0b4e93476c41b7b3c89', 'width': 640}",1994-05-31,https://p.scdn.co/mp3-preview/6f5052f642e29a554a22e01be37481109529a762?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3YKptz29AsOlm7WAVnztBh,Delighted
5TAf4lnZCZTLlZHNZMLFLi,I Try,Macy Gray,On How Life Is,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736fb355dfc944cce3598e30a1', 'width': 640}",1999-07-03,https://p.scdn.co/mp3-preview/5d07578ac2e33c890ac05c4a82f8b0feeac1ea00?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5TAf4lnZCZTLlZHNZMLFLi,Delighted
1Omt5bfz1tZUCqd26HxbS0,Beyond,Leon Bridges,Good Thing,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a47ee7a49c53ccdcb38dc874', 'width': 640}",2018-05-04,https://p.scdn.co/mp3-preview/d292ddde93535d7303057d3db73420037ac45ced?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1Omt5bfz1tZUCqd26HxbS0,Delighted
17VegeBoHvMlIByrdu64KR,Your Song,Elton John,Elton John (Remastered Version),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c14fe67e92000fc0ce11de2f', 'width': 640}",1970-04-10,,https://open.spotify.com/track/17VegeBoHvMlIByrdu64KR,Delighted
1wyo8plJbo1BO9s8TWqZpN,How Long Will I Love You - Bonus Track,Ellie Goulding,Halcyon Days,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27357ef7a033c989c89cc503c7f', 'width': 640}",2013-01-01,,https://open.spotify.com/track/1wyo8plJbo1BO9s8TWqZpN,Delighted
7H3ojI1BsVy0dEJENqMt1k,By Your Side,Sade,Lovers Rock,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320fc6951e4d293707de2434c', 'width': 640}",2000-11-13,https://p.scdn.co/mp3-preview/e769ba95d7c23ef957df51982c8aaa6403b19069?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7H3ojI1BsVy0dEJENqMt1k,Delighted
1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,Whitney Houston,My Love Is Your Love,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27384b84d08fdbaebb99098890c', 'width': 640}",1998-11-17,https://p.scdn.co/mp3-preview/4537e90c064799c2b317b6b0b9ba959e1f13efef?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1ckU1EhAO0Nr73QYw24SWJ,Delighted
0HKD13PLq2WicViBBhSrOl,Out Of Reach,Gabrielle,Rise,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738fdb084676b2c86231f4b244', 'width': 640}",2001-01-01,,https://open.spotify.com/track/0HKD13PLq2WicViBBhSrOl,Delighted
6RrXd9Hph4hYR4bf3dbM6H,My Girl,The Temptations,The Temptations Sing Smokey,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738402fc9afb457b5d227ba32b', 'width': 640}",1965-01-01,,https://open.spotify.com/track/6RrXd9Hph4hYR4bf3dbM6H,Delighted
0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,George Benson,20/20,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e71efa8c6cfc1f8b39b0bdab', 'width': 640}",1985-01-15,https://p.scdn.co/mp3-preview/31011de8130c56ae706fec57dd6e91668e15b8f9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0vB4Vd6PtkJSEnWsmqATnZ,Delighted
5w84TM00wX2Oa9F7UETpPJ,It's All Coming Back to Me Now - Radio Version,Céline Dion,All The Way... A Decade Of Song,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ddd434ebf65aca16f7476f37', 'width': 640}",1992,,https://open.spotify.com/track/5w84TM00wX2Oa9F7UETpPJ,Delighted
225xvV8r1yKMHErSWivnow,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,Armageddon - The Album,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273da8d92affd796f7e20af7375', 'width': 640}",1998-06-23,https://p.scdn.co/mp3-preview/0768ad35cf7d25571e02d3538c77980e75eadff0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/225xvV8r1yKMHErSWivnow,Delighted
3Nf8oGn1okobzjDcFCvT6n,I'll Stand by You,Pretenders,Last of the Independents,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b2bcbfcf7d8e8c326ab8481b', 'width': 640}",1994-06-01,https://p.scdn.co/mp3-preview/e684ee8414848f5790d1b88ad76e16fab472ebf8?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3Nf8oGn1okobzjDcFCvT6n,Delighted
11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,Eyes Open,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27315a6fad25bd729dc98799b90', 'width': 640}",2006-01-01,,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ,Delighted
3nvuPQTw2zuFAVuLsC9IYQ,Nothing Compares 2 U,Sinéad O'Connor,I Do Not Want What I Haven't Got,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736f6536c2e326fb2b42db90f8', 'width': 640}",1990-07-01,https://p.scdn.co/mp3-preview/5443d10f5ecf9923157480b53ff6cc56fe00b4c3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3nvuPQTw2zuFAVuLsC9IYQ,Delighted
6G41H0Zd0kQ1WXWDoEotoJ,Time After Time,Cyndi Lauper,The Essential Cyndi Lauper,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fbd3e40f31b29e64e244687b', 'width': 640}",1983,https://p.scdn.co/mp3-preview/5a8d061e9276025c247c6f17e10bdb149a1a3941?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6G41H0Zd0kQ1WXWDoEotoJ,Delighted
306LQdB2k5yBGsiIV2oeC3,When You Say Nothing At All,Ronan Keating,Ronan,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ec7ef4332ddb3f8313c91e53', 'width': 640}",2000-01-01,,https://open.spotify.com/track/306LQdB2k5yBGsiIV2oeC3,Delighted
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,Lover,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647', 'width': 640}",2019-08-23,,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,Delighted
3GBGdtSuPKI81bzrniHuF3,Wonderful Tonight,Eric Clapton,Classic Eric Clapton,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738dd56690c6f135aa4c61a12e', 'width': 640}",2005-01-01,,https://open.spotify.com/track/3GBGdtSuPKI81bzrniHuF3,Delighted
6FjAGZp7c0Z2uaL3eHkXsx,Turn Me On,Norah Jones,Come Away With Me,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737862811f80ae629373954f0d', 'width': 640}",2002-02-26,,https://open.spotify.com/track/6FjAGZp7c0Z2uaL3eHkXsx,Delighted
6vrUTGn5p8IrfTZ0J6sIVM,Iris,The Goo Goo Dolls,Greatest Hits Volume One - The Singles,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d54c4b12c9242bda37f4bb25', 'width': 640}",2007-11-06,https://p.scdn.co/mp3-preview/b085b4a03bf14a66d682a0002660dbdb052d4b8a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6vrUTGn5p8IrfTZ0J6sIVM,Delighted
3Y8WRvVlQHMvtBwaV4TGlJ,Hero,Enrique Iglesias,Escape,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c67c2a884eab590bf1e1485a', 'width': 640}",2001,,https://open.spotify.com/track/3Y8WRvVlQHMvtBwaV4TGlJ,Delighted
1dQOMZz9SkT7ig0w65lQWC,This Year's Love,David Gray,White Ladder,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273248a1fed548434258c112e34', 'width': 640}",1998-11-02,https://p.scdn.co/mp3-preview/b7359a3b1d4955937e4c710e9030de24662fa5d8?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1dQOMZz9SkT7ig0w65lQWC,Delighted
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879', 'width': 640}",2006-01-01,,https://open.spotify.com/track/2nGFzvICaeEWjIrBrL2RAx,Delighted
5Yo8iKcDFk5aJ2Pntaz8UH,You Are So Beautiful,Joe Cocker,Classics (Vol.4),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b9f4f7a891702086c4b675c7', 'width': 640}",1987-03-01,,https://open.spotify.com/track/5Yo8iKcDFk5aJ2Pntaz8UH,Delighted
37qI0mchgzUSeUhPiwUWPY,Wherever You Will Go,The Calling,The Best Of...,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273effe44c0e882086284a9bc70', 'width': 640}",2011-02-04,https://p.scdn.co/mp3-preview/7f15d4a29c5e38efc320084916c35ec5d40366f3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/37qI0mchgzUSeUhPiwUWPY,Delighted
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,Back from the Edge,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab', 'width': 640}",2016-10-28,https://p.scdn.co/mp3-preview/9480af44f6c7c9c8edd70d87aa74cbff5532f8ba?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,Delighted
6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,Back To Black (Deluxe Edition),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1', 'width': 640}",2006,,https://open.spotify.com/track/6nLvaCZFR1wEzW3sIKpsnr,Delighted
5l5oJ7rf3ZODYsrAS1hah4,Can't Help Falling in Love,"['Elvis Presley', 'The Jordanaires']",Elvis 75 - Good Rockin' Tonight,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ce6894c3bddac8c5b6aff298', 'width': 640}",2009-12-28,,https://open.spotify.com/track/5l5oJ7rf3ZODYsrAS1hah4,Delighted
4aOYzIRv0jl8VShCWZr1hA,When a Man Loves a Woman - 2000 Remaster,Percy Sledge,The Atlantic Recordings,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735acb14ee096b9f616eccd0f6', 'width': 640}",2010-12-13,https://p.scdn.co/mp3-preview/4c685f62a8bf889fc00bf69d4a6579b0c76db522?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4aOYzIRv0jl8VShCWZr1hA,Delighted
5p34sF7EskpzTuW3RGy9fs,Total Eclipse of the Heart,Bonnie Tyler,Ravishing - The Best Of,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27362bc79524acecddbfc73367e', 'width': 640}",2009-03-30,,https://open.spotify.com/track/5p34sF7EskpzTuW3RGy9fs,Delighted
2R7858bg0GHuBBxjTyOL7N,Careless Whisper,George Michael,The Final,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ee44e3a23aaaa941f7adb48d', 'width': 640}",1986-11-25,https://p.scdn.co/mp3-preview/955aab7f4b620a9371d0662a4596c18d976031d9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2R7858bg0GHuBBxjTyOL7N,Delighted
6LtPIXlIzPOTF8vTecYjRe,Bleeding Love,Leona Lewis,Spirit,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e6ad6ae83f74c9e3eb3132ab', 'width': 640}",2007,https://p.scdn.co/mp3-preview/65786ff61b89b73f6152940e4e325aa4390ef09b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6LtPIXlIzPOTF8vTecYjRe,Delighted
0JEqGkvUiMTQmFY6sgL9kg,No One,Alicia Keys,As I Am,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730e7e087dea9187d221f7976d', 'width': 640}",2007-11-09,,https://open.spotify.com/track/0JEqGkvUiMTQmFY6sgL9kg,Delighted
5C0LFQARavkPpn7JgA4sLk,Every Breath You Take - Remastered 2003,The Police,Synchronicity (Remastered),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27307ea1b7ac092119e1b6dd57b', 'width': 640}",1983-06-01,,https://open.spotify.com/track/5C0LFQARavkPpn7JgA4sLk,Delighted
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,Just As I Am,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce', 'width': 640}",1971-05-01,https://p.scdn.co/mp3-preview/966e700ba618a7a059e89ca52be28498c35415ff?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1k1Bqnv2R0uJXQN4u6LKYt,Delighted
3K4r00KlXytLJDfuytngmx,Warwick Avenue,Duffy,Rockferry,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273618eb90c1c10d299e51f3822', 'width': 640}",2008,,https://open.spotify.com/track/3K4r00KlXytLJDfuytngmx,Delighted
6ZczpQ30czzU2lI8FTMzUg,Angels - 2004 Mix,Robbie Williams,In And Out Of Consciousness: Greatest Hits 1990 - 2010,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27392b320c0a45db23a69e2c366', 'width': 640}",2010-01-01,,https://open.spotify.com/track/6ZczpQ30czzU2lI8FTMzUg,Delighted
76qB2ZEZlEJAMqMqUjKusp,(Everything I Do) I Do It For You,Bryan Adams,Waking Up The Neighbours,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731fa6be87c366dd28b11206ab', 'width': 640}",1991-09-24,,https://open.spotify.com/track/76qB2ZEZlEJAMqMqUjKusp,Delighted
3oEHQmhvFLiE7ZYES0ulzv,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,Let's Talk About Love,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a626e7f7249adfbf2a839954', 'width': 640}",1997-10-24,,https://open.spotify.com/track/3oEHQmhvFLiE7ZYES0ulzv,Delighted
69hwHdKl4Y1HusAutt3W6q,Truly Madly Deeply,Savage Garden,Savage Garden,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273884866e637e00d7fef7ae8f6', 'width': 640}",1997-03-04,,https://open.spotify.com/track/69hwHdKl4Y1HusAutt3W6q,Delighted
5MoDQWMDMaAGDEiWsJfeCi,Eternal Flame,The Bangles,The Essential Bangles,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fed4a89ebe66064c67f2f4ea', 'width': 640}",2004,https://p.scdn.co/mp3-preview/0e0aa874be907040c0811db6ae475acc3405c5a5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5MoDQWMDMaAGDEiWsJfeCi,Delighted
40EB7ABUO6MoWMUwPKptJ7,Let It Go,James Bay,Chaos And The Calm,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27394fc1b024d726774f146ec5e', 'width': 640}",2015-03-23,,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7,Delighted
4f6jZRNyjZQ8ltv1txgZUG,Can You Feel the Love Tonight,Elton John,The Lion King: Special Edition Original Soundtrack (English Version),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27359235d40e20d96dd8c40ffd2', 'width': 640}",2003-01-01,,https://open.spotify.com/track/4f6jZRNyjZQ8ltv1txgZUG,Delighted
5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,The Stranger (Legacy Edition),"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ce61113662ecf693b605ee5', 'width': 640}",1977,https://p.scdn.co/mp3-preview/f3e98c07bb99d4d65a006e77590f58e2f31914ff?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5RgFlk1fcClZd0Y4SGYhqH,Delighted
31er9IGsfFbwqy1pH4aiTP,I Have Nothing,Whitney Houston,The Bodyguard - Original Soundtrack Album,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273456c0b5d0316a80dc600802e', 'width': 640}",1992-11-17,https://p.scdn.co/mp3-preview/8f6cc459900b499767b8b54f174dbea2a894a24f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/31er9IGsfFbwqy1pH4aiTP,Delighted
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,Tracy Chapman,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737602becfedf6e25752cb54ff', 'width': 640}",1988-04-05,https://p.scdn.co/mp3-preview/3e8e1a7797f26e8022171e6348344262014e16cf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2M9ro2krNb7nr7HSprkEgo,Delighted
4EI8VuxUuIHKfafU72emqz,We Belong Together,Mariah Carey,The Emancipation of Mimi,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273006adc0cc250c8f9c5494aec', 'width': 640}",2005,,https://open.spotify.com/track/4EI8VuxUuIHKfafU72emqz,Delighted
1hZJcuz9iMoz6tLkFlIaUy,Take My Breath Away,Berlin,Take My Breath Away,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ac921109d9362e95c961955f', 'width': 640}",2007-01-01,https://p.scdn.co/mp3-preview/c7342b920fb85eab91895783e1f98a58e8a6c914?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1hZJcuz9iMoz6tLkFlIaUy,Delighted
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737ff730d1580c27bc461d0ccf', 'width': 640}",1973-01-01,https://p.scdn.co/mp3-preview/c3e9a4105830ee8d74d253aecf19ca0a254a3c07?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3gsCAGsWr6pUm1Vy7CPPob,Delighted
6xM8oBy40nK1rOd8WmoOPx,Last Request,Paolo Nutini,These Streets,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273280a44b1caee9f2109602c41', 'width': 640}",2007-01-30,https://p.scdn.co/mp3-preview/349117a3ad37c84e66f93caac1b0a6ae3fc3f3bf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6xM8oBy40nK1rOd8WmoOPx,Delighted
0smyCrJiibi2uwCiq5R1vj,Save Tonight,Eagle-Eye Cherry,Desireless,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27395127975447a26eb7e31668b', 'width': 640}",1998-01-01,,https://open.spotify.com/track/0smyCrJiibi2uwCiq5R1vj,Delighted
2JZfTvWWtpaE8NohqRXqFr,With Or Without You,U2,The Best of 1980-1990 & B-Sides,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d24fdd83acfb78a533093dc4', 'width': 640}",1998-10-01,,https://open.spotify.com/track/2JZfTvWWtpaE8NohqRXqFr,Delighted
76eBb8heDKtUg68WiKX9j1,Take Me Home,Jess Glynne,I Cry When I Laugh,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b905ed1edb5a88c573c023b0', 'width': 640}",2015,https://p.scdn.co/mp3-preview/6a32afe7e755a3f8f90dd5725db4eb442087dbec?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/76eBb8heDKtUg68WiKX9j1,Delighted
4LloVtxNZpeh7q7xdi1DQc,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,Where the Light Is: John Mayer Live In Los Angeles,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735b9c332f9f76cabc137e400f', 'width': 640}",2008,https://p.scdn.co/mp3-preview/e2e665ca970fc61e8b0f6d65c45f316c87b23b87?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4LloVtxNZpeh7q7xdi1DQc,Delighted
6jDI4Ibinec4DOR8snT3eK,You Make It Real,James Morrison,"Songs For You, Truths For Me","{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736b4dc7abcec1a26acc30635e', 'width': 640}",2008,,https://open.spotify.com/track/6jDI4Ibinec4DOR8snT3eK,Delighted
4WUnM4KNZ0kjp0CUeoyOnS,I Swear,All-4-One,All-4-One,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730a23b37b281f5dad95dda57d', 'width': 640}",1994-01-01,https://p.scdn.co/mp3-preview/be5d4cfb2f1d52b854ce9fa10896fd15f0a84c24?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4WUnM4KNZ0kjp0CUeoyOnS,Delighted
6nRvgo4ySezQKD1D7NIqAu,I Will Always Love You,Dolly Parton,Jolene,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27326399936751b54c7e9782324', 'width': 640}",1974-02-04,https://p.scdn.co/mp3-preview/f3e18679ac787140b385c69d11d1b44921cc8324?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6nRvgo4ySezQKD1D7NIqAu,Delighted
54X78diSLoUDI3joC2bjMz,Purple Rain,Prince,Purple Rain,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b', 'width': 640}",1984-06-25,https://p.scdn.co/mp3-preview/90e24837bb021d0e25e97b7f0562945c2b5f3824?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/54X78diSLoUDI3joC2bjMz,Delighted
7pwTNqKRrJlb0wd476AFO5,Sexual Healing,Marvin Gaye,80s 100 Hits,"{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273db56ceff816b668b7b6f04ff', 'width': 640}",2010-02-26,https://p.scdn.co/mp3-preview/6a135e78a8cb191f3b3c16b40094934947acc1fd?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7pwTNqKRrJlb0wd476AFO5,Delighted
